PC1	PC2	PC3	sample_id	experiment	batch
-8.439374877646054	1.0459588597841063	-2.987248631052815	Sample_031	Exp_02	Batch_00
2.551641429530056	-4.844497500402474	9.446148063439049	Sample_032	Exp_04	Batch_01
-9.871815261310003	0.4415073371599155	-4.445483770971377	Sample_033	Exp_02	Batch_00
5.668846506385804	-1.2629295822361413	5.985487436869575	Sample_034	Exp_06	Batch_02
3.846915979649981	5.14245043619542	1.5179628558455471	Sample_035	Exp_04	Batch_01
5.884316553537134	-4.542747313798896	3.583770402111737	Sample_036	Exp_08	Batch_02
4.697293775596094	-2.3016613183316137	0.44498892704583387	Sample_037	Exp_06	Batch_02
-6.272404143335306	6.689995936300243	3.333376366865384	Sample_038	Exp_01	Batch_00
2.070846449247176	1.622946669368902	0.8799943042566001	Sample_039	Exp_03	Batch_01
4.577905975362018	-5.866231000582498	1.7018133584085102	Sample_040	Exp_08	Batch_02
-6.172550066427851	-3.115632109879165	6.197615270128321	Sample_041	Exp_01	Batch_00
-6.217862208370378	-3.3073733712680284	3.239655021524935	Sample_042	Exp_09	Batch_03
5.696125107223785	-0.8982041431859361	3.2875420102344908	Sample_043	Exp_08	Batch_02
-9.85840107350656	1.0865723046305733	-1.227685445504277	Sample_044	Exp_09	Batch_03
4.780279676585999	4.604696332961675	-4.657703691868023	Sample_045	Exp_04	Batch_01
-8.52064245869879	1.265048818029682	-1.9245816076200177	Sample_046	Exp_01	Batch_00
6.214416896615814	4.45719055777286	-1.8407035167042654	Sample_047	Exp_03	Batch_01
4.573889297819025	-1.1322119034052647	2.598966054111704	Sample_048	Exp_06	Batch_02
7.012381221350117	5.478360427876699	-5.882045002601233	Sample_049	Exp_07	Batch_02
-7.925874936113123	-5.896952442965713	-0.25116653148634727	Sample_050	Exp_02	Batch_00
-10.137427287946464	-8.030609987607031	2.1876163121310963	Sample_051	Exp_00	Batch_00
4.703502058658971	9.479692914869917	-1.2370373417180194	Sample_052	Exp_03	Batch_01
-8.075328644269002	3.7480151294614172	-6.124126004760737	Sample_053	Exp_01	Batch_00
7.019308915431996	4.456268933054057	3.1425968255076	Sample_054	Exp_07	Batch_02
1.8201486235834778	-5.024224125438226	-4.64698062083334	Sample_055	Exp_03	Batch_01
-7.847351503960151	-0.04162404568000021	-1.8666063920405478	Sample_056	Exp_01	Batch_00
4.033847515378691	4.207107466216376	-3.956596605255774	Sample_057	Exp_05	Batch_01
3.631190498923482	2.2835505575930655	6.880362046744588	Sample_058	Exp_05	Batch_01
-5.52654647637714	2.6180845882850012	-2.107348637660369	Sample_059	Exp_09	Batch_03
2.918963657619577	-4.779772613467919	-5.571096384623986	Sample_060	Exp_03	Batch_01
3.381528443949755	-1.1830283831057113	1.7610104567277745	Sample_061	Exp_05	Batch_01
-8.242225407152667	-3.76134086026027	0.009221217733858743	Sample_062	Exp_01	Batch_00
-5.2225742900786445	1.4241280954547615	-6.141516698178606	Sample_063	Exp_09	Batch_03
-8.692411919396712	7.078787395877986	-1.2472871332025863	Sample_064	Exp_01	Batch_00
-6.446905127086106	1.4103128449491404	6.006980230655418	Sample_065	Exp_09	Batch_03
3.941289357499376	-1.420910595873057	-3.7874473514567093	Sample_066	Exp_03	Batch_01
4.249854251737066	-1.0875383896830135	-0.19595939708203278	Sample_067	Exp_07	Batch_02
4.002176352911988	0.8846384523012174	1.2711057320106398	Sample_068	Exp_06	Batch_02
5.284215582917297	-6.411726286044355	-5.817506933897561	Sample_069	Exp_08	Batch_02
4.758461783088979	-1.993740534735922	2.8026717295413164	Sample_070	Exp_07	Batch_02
2.0809954701969664	-1.1556797960772522	-4.0964637691694925	Sample_071	Exp_04	Batch_01
-7.554921277772055	-8.965084022181351	1.856482320056933	Sample_072	Exp_01	Batch_00
1.4580422898742562	0.6872955368534166	-1.6581334978785403	Sample_073	Exp_04	Batch_01
7.337297435412466	3.199964864538662	0.2156666338079567	Sample_074	Exp_07	Batch_02
-5.389285215905723	-11.633864684176178	-4.052642270380251	Sample_075	Exp_09	Batch_03
5.449679602928047	3.1308829762327006	8.596956369305301	Sample_076	Exp_08	Batch_02
5.366247924233275	-4.270100646593256	-1.5046998689482183	Sample_077	Exp_08	Batch_02
-9.526822057016044	1.3847256573280644	0.6045316605372899	Sample_078	Exp_00	Batch_00
7.362130153652182	-3.739796405336023	-6.1242095155013105	Sample_079	Exp_08	Batch_02
5.929634740473482	-1.7625885300364725	4.908991297513014	Sample_080	Exp_06	Batch_02
6.907271022644769	4.713879816718659	-1.0998589245814314	Sample_081	Exp_08	Batch_02
4.273206847043831	-3.2268358642794084	9.314599299970928	Sample_082	Exp_07	Batch_02
-9.911547886954294	-4.816579109013286	-1.3427266340799062	Sample_083	Exp_00	Batch_00
5.6760582035308955	0.4667541328146382	4.184172540456166	Sample_084	Exp_07	Batch_02
3.1575630807721784	-2.1330959817014317	-1.5789390551495972	Sample_085	Exp_07	Batch_02
-7.794388283072663	3.140632372994644	-1.1602981983673288	Sample_086	Exp_02	Batch_00
-8.035826645158764	5.244207106816386	-6.473188749054058	Sample_087	Exp_00	Batch_00
3.269382725226362	1.5812016990480584	3.9707879479830535	Sample_088	Exp_07	Batch_02
-8.51429687458102	2.478068322276198	3.00695454273834	Sample_089	Exp_02	Batch_00
-7.153880889770733	3.03427446871606	2.1048970043893265	Sample_090	Exp_02	Batch_00
-7.022325118719769	6.548338642623539	-2.9128164410923185	Sample_091	Exp_00	Batch_00
4.715892777180885	-2.7358753260330557	-1.2938545571663564	Sample_092	Exp_04	Batch_01
-7.111141374609427	-12.029994189919352	-0.021287676478272812	Sample_093	Exp_09	Batch_03
5.626266949809775	1.5347904632985425	-4.358355496130605	Sample_094	Exp_06	Batch_02
-5.8791946840007325	8.191021581135058	-3.522879138394026	Sample_095	Exp_09	Batch_03
3.481998593893729	-2.5291462631737835	-2.7749605879256087	Sample_096	Exp_08	Batch_02
5.707763631188671	2.139747897667842	3.051576611978463	Sample_097	Exp_06	Batch_02
4.6284409925552366	-1.17362218499864	-2.423284785141477	Sample_098	Exp_08	Batch_02
6.1254801675281945	-1.0765953550439764	1.3649644477799776	Sample_099	Exp_07	Batch_02
